"Action.taken.OIPM";"Action.taken.year";"Allegation.short";"Allegation.simple";"Allegation.primary.key"
"11609";"None";"2012";"CEASING TO PERFORM BEFORE END OF SHIFT";"Time on duty";"6c44a8a3dfb1abce8ec5720a563826d3"
"11610";"None";"2012";"Professionalism";"Professionalism";"2440cec76c7831e9f39b857c039ca086"
"11611";"Letter of Reprimand";"2012";"NEGLECT OF DUTY";"Neglect of duty";"c621d4ab78624d1fdcdfdb6577aae8a9"
"11612";"None";"2012";"CEASING TO PERFORM BEFORE END OF SHIFT";"Time on duty";"9234fa3b99756f14bfce388934b4ce37"
"11613";"None";"2012";"PROFESSIONALISM";"Other";"ee85eeb35c7cf9fcfcda75039800d197"
"11614";"Letter of Reprimand";"2012";"NEGLECT OF DUTY";"Neglect of duty";"82c12589a5439152698965b2f3e5534c"
"11615";"Letter of Reprimand";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"fd1899407bbc268782ac46fc5f4aa006"
"11616";"None";"2013";"ADHERENCE TO LAW";"Adherence to law";"401cc566cc9e9dfdd6a6c8341d5a4d45"
"11617";"Unknown action taken";"2012";"";"Other";"2eebeb352d0b1722314cd9cdf784ca04"
"11618";"Unknown action taken";"2012";"";"Other";"2eebeb352d0b1722314cd9cdf784ca04"
"11619";"Unknown action taken";"2012";"";"Other";"2eebeb352d0b1722314cd9cdf784ca04"
"11620";"Unknown action taken";"1931";"";"Other";"2eebeb352d0b1722314cd9cdf784ca04"
"11621";"Unknown action taken";"2012";"";"Other";"1202432e85c44ce968c138c5673d1b4e"
"11622";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"6a4babd93539cc3742361c492b42d385"
"11623";"None";"2013";"ADHERENCE TO LAW";"Adherence to law";"070fb8901acbdf37c66ce0b08b9c3833"
"11624";"None";"2013";"Professionalism";"Professionalism";"5bb5b504543ddf3fc523e3b1769efdf2"
"11625";"None";"2013";"ADHERENCE TO LAW";"Adherence to law";"eae03ebcd90d900c23b85c106edbd7f4"
"11626";"Resigned before disposition";"2012";"ADHERENCE TO LAW";"Adherence to law";"885fbec4b77af697bfd0741cc13302d5"
"11627";"None";"2011";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"6618fb087815c0dfdf9d57ad32f96700"
"11628";"None";"2011";"NEGLECT OF DUTY";"Neglect of duty";"0784f657b9df9829201df0840bf3fe6b"
"11629";"None";"2011";"NEGLECT OF DUTY";"Neglect of duty";"5e813f2d6a79dd374e3c946521b0c993"
"11630";"None";"2011";"PROFESSIONALISM";"Other";"5d6ea7486935d6e16448e23531e139be"
"11631";"Suspension";"2012";"REPORTING FOR DUTY";"Time on duty";"17a36a897a9829a0c88ad4da9a551866"
"11632";"None";"2011";"REPORTING FOR DUTY";"Time on duty";"fed2bf46b9ab6e27020e21c107edc6b8"
"11633";"None";"2012";"COURTESY";"Courtesy";"bbcf8e552a2321ac21772ea46ff8d2ee"
"11634";"None";"2012";"VERBAL INTIMIDATION";"Verbal intimidation";"90ebbc42885d1bac05c71b4b77487992"
"11635";"None";"2012";"PROFESSIONALISM";"Other";"c0795dd56b103642ba2bc1df55194d4b"
"11636";"None";"2012";"Abuse of Position";"Other";"0485ce6f383da5a048412f1acde1500d"
"11637";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"4b200f424ab35ad4222627d03eb1fbef"
"11638";"Suspension";"2012";"NEGLECT OF DUTY";"Neglect of duty";"751939535119bda520df91179bfab573"
"11639";"None";"2012";"AUTHORIZED FORCE";"Use of force";"fd586efe16acd6718444342040714d06"
"11640";"None";"2012";"PROFESSIONALISM";"Other";"a0666cd5ea739a24d8f09b44b02f2bff"
"11641";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"7e0edf51052c8958225de011174b3f7a"
"11642";"Suspension";"2012";"NEGLECT OF DUTY";"Neglect of duty";"effe044d988237e68e398a63c756ac05"
"11643";"None";"2011";"ADHERENCE TO LAW";"Adherence to law";"31e791303f9e80f487f942670d78af64"
"11644";"None";"2011";"UNAUTHORIZED FORCE";"Use of force";"5a4f44c4242b33ba4269f6ba42594ba6"
"11645";"None";"2011";"Professionalism";"Professionalism";"fcb2fc81a90d259d7034efe7f4679a09"
"11646";"None";"2011";"ADHERENCE TO LAW";"Adherence to law";"f9bf329f4bcb1f68c33a1c1fa08f7762"
"11647";"None";"2011";"UNAUTHORIZED FORCE";"Use of force";"02279232e54f15ba93bf889b478d6302"
"11648";"None";"2011";"Professionalism";"Professionalism";"6eab3ad7bc6757542344259d9c583070"
"11649";"None";"2011";"ADHERENCE TO LAW";"Adherence to law";"9f691fe27c7e4b8c9d824ca15f74b58a"
"11650";"None";"2011";"Professionalism";"Professionalism";"90a5dfdffac7d8ccef4c90ac2abe4c0f"
"11651";"None";"2011";"ADHERENCE TO LAW";"Adherence to law";"c461ca6698f019b3971bc016c8c4e127"
"11652";"None";"2011";"Professionalism";"Professionalism";"c3e874a8bcf954c64bd48177135396b8"
"11653";"None";"2011";"ADHERENCE TO LAW";"Adherence to law";"f143378e1a66b43c9e16f5c26e9592e8"
"11654";"None";"2011";"Professionalism";"Professionalism";"7ca4c23953234d486fbb414de2a9a319"
"11655";"Suspension";"2012";"NEGLECT OF DUTY";"Neglect of duty";"7ff1fd66a1fdfa3e28a74f1ca5686029"
"11656";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"48dd2d58b3a7718468e24f91b03fd861"
"11657";"Unknown action taken";"2012";"NEGLECT OF DUTY";"Neglect of duty";"bb967ddf8cd6c43b0ae4a5dd681afa53"
"11658";"Unknown action taken";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"e3fd96beb5146ca0d50aba51a615eeff"
"11659";"Unknown action taken";"2012";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"4625691323670f344c0b98b2df9f5649"
"11660";"None";"2012";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"73ede1c51728fab8287eb13050817f03"
"11661";"Letter of Reprimand";"2012";"ADHERENCE TO LAW";"Adherence to law";"c24d289c415558c42aa37f8254d23bed"
"11662";"Unknown action taken";"2012";"ADHERENCE TO LAW";"Adherence to law";"44ee5696f73c642ae4529b93ac21b407"
"11663";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"c2a3f3e709cf0f38937c720b413adaa3"
"11664";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"a05f5490dce5abe8765cfbe14c2bd16b"
"11665";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"04d5092833e1b128c6d1cf497409e496"
"11666";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"968a83230a3737b63d11d1d3d9a2fdbe"
"11667";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"f2ef88659d7ef06686b0f29690c227cd"
"11668";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"db6eb5ffc833622aa8aa83cf3bfcbc20"
"11669";"None";"2012";"PROFESSIONALISM";"Other";"3fcadbe3799f8b028f46c0a9e84cf48c"
"11670";"Suspension";"2012";"NEGLECT OF DUTY";"Neglect of duty";"4f7cee439d9df3ff0512f01b297848ec"
"11671";"None";"2012";"PROFESSIONALISM";"Other";"7955afd7b545fc2cfacc0256f346662a"
"11672";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"784d5897256d29b368066c1effd35bc7"
"11673";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"491f22b7150b78dd1fd150bd52c073fd"
"11674";"Dismissed";"2010";"ADHERENCE TO LAW";"Adherence to law";"38beb334eeeda3df364fb7e7563b3f97"
"11675";"Dismissed";"2010";"COURTESY";"Courtesy";"3b3e68a61bceff1df5afaa9eda7fdedb"
"11676";"None";"2010";"ADHERENCE TO LAW";"Adherence to law";"6ac35f31f8c8f00930dd003304f74a49"
"11677";"None";"2010";"PROFESSIONALISM";"Other";"87d310c76ca8842fd6e17fd6631e7475"
"11678";"None";"2010";"ADHERENCE TO LAW";"Adherence to law";"7fcac8e4d18dd82a14e339494f191496"
"11679";"None";"2010";"UNAUTHORIZED FORCE";"Use of force";"a546f87831fa72344c8d8d5a8acef8c2"
"11680";"None";"2010";"PROFESSIONALISM";"Other";"485ef551bf6afc11b239fc4d7e354903"
"11681";"None";"2010";"ADHERENCE TO LAW";"Adherence to law";"829590535a3b8e38588684febc7ccca8"
"11682";"None";"2010";"ADHERENCE TO LAW";"Adherence to law";"0c1bee0a2c68d4cf5c5acdd62d01330f"
"11683";"None";"2010";"UNAUTHORIZED FORCE";"Use of force";"63f6b6b99c7d9c22816fd318c66fdf07"
"11684";"None";"2010";"PROFESSIONALISM";"Other";"f7cdfca5e645c4c9b8128d9eeec94a5b"
"11685";"None";"2010";"ADHERENCE TO LAW";"Adherence to law";"7bdfa2268ccd5a1f0a432b9285914c7b"
"11686";"None";"2010";"UNAUTHORIZED FORCE";"Use of force";"acb200ced154966ada8edd13af79e330"
"11687";"None";"2010";"PROFESSIONALISM";"Other";"07eea1f04e4f79ccd6fcfd954af4b61e"
"11688";"Unknown action taken";"2011";"ADHERENCE TO LAW";"Adherence to law";"bf5dc994ab204b5532b5f583ab3a45f2"
"11689";"Unknown action taken";"2011";"Professionalism";"Professionalism";"a42f3f479caae228095d8c586880b9f6"
"11690";"None";"2010";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"974224ff89674d77b8d09d2bc1daf8a7"
"11691";"Suspension";"2011";"Professionalism";"Professionalism";"4405424657e8c7760c2af975190096ed"
"11692";"None";"2010";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"cffa7f8cb74675b9ea4429962eaea001"
"11693";"None";"2010";"Professionalism";"Professionalism";"8f9c67d160c60cb46e374ab2cf4a8693"
"11694";"Unknown action taken";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"f322f385da457fbca4d9f60824df2329"
"11695";"Letter of Reprimand";"2012";"NEGLECT OF DUTY";"Neglect of duty";"c9dca0a2b80112c43df948c150e82734"
"11696";"None";"2012";"COURTESY";"Courtesy";"06d0a1c5b1eb0b67e979d74ebcca23d3"
"11697";"None";"2014";"Professionalism";"Professionalism";"9be907cdb6e0083c41b9e36c1a9fd500"
"11698";"None";"2014";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"0e9c0b98c594fb52906d543afb20151a"
"11699";"Resigned before disposition";"2013";"COURTESY";"Courtesy";"38270333fb6d9ee5a6cabe35ffedd7d6"
"11700";"Resigned before disposition";"2013";"Professionalism";"Professionalism";"85d044df3d8e9e77e9a1cb2b31fcea8c"
"11701";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"026c7f370e5128a8df66a42ceb116a6b"
"11702";"None";"2012";"ASSOCIATIONS";"Other";"0b412cdd73ac91bf724becc1514a6b78"
"11703";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"a23fce193d93d6d29dc940f53695c88b"
"11704";"None";"2012";"COURTESY";"Courtesy";"cc6c2e54292cea9368fbc657165c553c"
"11705";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"72f550e080f47f01e6e80a033fc87c42"
"11706";"None";"2012";"COURTESY";"Courtesy";"a26cb4b2aaaa39cce65b1f41c203f7f7"
"11707";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"17f732ffa4449beb4d1117d7150c6ad3"
"11708";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"f3266eaabbd86512f85f386ee097043e"
"11709";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"9f000637ec8bff7957e9dd6e31fef71e"
"11710";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"3e1293ce965b70a685d7d29be51ca2f6"
"11711";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"7909f60c360687caab466b6ca8e80f08"
"11712";"Unknown action taken";"2012";"USE OF DRUGS / SUBSTANCE ABUSE TESTING";"Alcohol/Tabacco/Drug";"7d8ef2fad1943a7577b03429cda74f50"
"11713";"None";"2013";"ADHERENCE TO LAW";"Adherence to law";"751264ba1874337f6e6db47dab5f1151"
"11714";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"0d6fb914a698f9be6ae4a5e265f4164a"
"11715";"None";"2012";"PROFESSIONALISM";"Other";"9d61767875e225afaf51742f449410fa"
"11716";"None";"2012";"INTERFERING WITH INVESTIGATIONS";"Other";"c876bc54a46e7df08a1630d4b578bd15"
"11717";"None";"2012";"SECURITY OF RECORDS";"Other";"a03aedddd5eb9af9bc833596542dd751"
"11718";"Letter of Reprimand";"2012";"NEGLECT OF DUTY";"Neglect of duty";"0d594f8dfc4aaa5a18eb681d6398ff03"
"11719";"None";"2012";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"22e208df152bed03fd096003cb2ed65a"
"11720";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"2731c5f624fc945d76aa0fdea84c5381"
"11721";"Pending Investigation";"2013";"ADHERENCE TO LAW";"Adherence to law";"29f2a7287d042c62980c19c8dbe0b2fb"
"11722";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"6efc570d53b48e03a3cf85e59045e2b8"
"11723";"None";"2012";"ADHERENCE TO LAW";"Adherence to law";"392821883e8576fb1cc3df3c01190552"
"11724";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"d642095882bb7215245603f93f6e3c90"
"11725";"Suspension";"2010";"LEAVING CITY ON DUTY";"Leaving assigned area";"402bd3a2480b9897e4064f4067809b11"
"11726";"Unknown action taken";"2010";"NEGLECT OF DUTY";"Neglect of duty";"7be7b13eda329f4569e05748838aea59"
"11727";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"6c0728f4d8a1849a5bce1ff26bbfc961"
"11728";"None";"2014";"ADHERENCE TO LAW";"Adherence to law";"0c307cf86b049cb98aa14df65eeb2ade"
"11729";"None";"2014";"Professionalism";"Professionalism";"2c82d1ae9a9bfa26f33849a25bad6561"
"11730";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"24fef6072a0ed6b0ac9ef4b73547813e"
"11731";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"b9b87d137fee9816d02f33b99095acd7"
"11732";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"1cb71ea8469b86fbddd5c27bd9fb3457"
"11733";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"18551754c83962feacdc1c8baf3f8db0"
"11734";"Resigned before disposition";"2013";"UNAUTHORIZED FORCE";"Use of force";"8c5e63c5c17d43495637784e8ab617c9"
"11735";"Resigned before disposition";"2013";"Professionalism";"Professionalism";"dd8d704561bfe56f7e1f146b4e1c5768"
"11736";"Resigned before disposition";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"74c16be3d22fe1cadd1241fdae731c51"
"11737";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"957748075e95dbb3d2d559866554965d"
"11738";"Suspension";"2012";"NEGLECT OF DUTY";"Neglect of duty";"d1ae8d46189c37a8db2b69e93936f112"
"11739";"None";"2012";"SECURITY OF RECORDS";"Other";"a467a57ce5cce6d1b3d39904b69ef55b"
"11740";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"5dff9167170a999f290746639aa630c8"
"11741";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"919574cfde75c360acb66c6ea7d54b8b"
"11742";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"ea613a15b96aa3efcaf71f9f1cc4b6d3"
"11743";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"55a87a966db8dc26639050d6e80c7fb7"
"11744";"None";"2012";" - ACCEPTING, GIVING ANYTHING OF VALUE";"Other";"a4f7bb5499838dd08cd8beb76fa23da6"
"11745";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"87ab5b0b7b3d65fe5db3b8e4f0288722"
"11746";"Unknown action taken";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"f24f1cb6284b78edccd2f4a1de2bf007"
"11747";"Unknown action taken";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"c4d9859cf90065840e64140c5ce33057"
"11748";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"2702077283118a5b545cdc5b654a9001"
"11749";"Suspension";"2013";"ADHERENCE TO LAW";"Adherence to law";"6f09c989de14b2ecbedb61ac1afef9e8"
"11750";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"a29e6e2599efc194a66efe44f38beb69"
"11751";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"16b1968aa56bfd19c408a0cd4b77582f"
"11752";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"9b16d277b6be2f8519f27be5e586d2d9"
"11753";"Unknown action taken";"2014";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"b6453f819f3e3fc968b535479406f3df"
"11754";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"5b943c1d72a40dedbacd5afecdd2d026"
"11755";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"b92362b39fa90756c58756c92b120a4c"
"11756";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"f5292bf24d88d6f4cedafa9f668098f6"
"11757";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"031198cc2ddfe403cc593cc09964a95f"
"11758";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"86c002a1778de6143edd970a52593ad0"
"11759";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"0b8f6c00386f846b1b1fa43ed7817b37"
"11760";"None";"2012";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"2bf6c7155b86caf8282e1c4f68a7e503"
"11761";"None";"2012";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"55498e985523c9ba5f7d68172ce2a967"
"11762";"Letter of Reprimand";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"ff60c0200042e300fea7ede4cffd157e"
"11763";"Suspension";"2012";"REPORTING FOR DUTY";"Time on duty";"141c6641e5a296dedc3c68021c9b7033"
"11764";"Suspension";"2012";"NEGLECT OF DUTY";"Neglect of duty";"6be726e9d70a0298b24587e7724fcdfc"
"11765";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"890913743f55b77d564dd403714e85bc"
"11766";"Letter of Reprimand";"2012";"COURTESY";"Courtesy";"1514806899024967098290b338933a49"
"11767";"None";"2012";"UNAUTHORIZED FORCE";"Use of force";"1f96c0026e899cb47901a75e1dcfe9f5"
"11768";"Letter of Reprimand";"2018";"Professionalism";"Professionalism";"c5490b642881c9d7c5d3d8a28378278a"
"11769";"None";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"939722f809715c9cc8bc42cf9edd108e"
"11770";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"480e5210b3e850f61bd2d30ad7a06066"
"11771";"Data Inconsistency";"2012";"ADHERENCE TO LAW";"Adherence to law";"8e46c68645d5db0223a3ae6542455d44"
"11772";"None";"2013";"NEGLECT OF DUTY";"Neglect of duty";"6e00424eefdd39675ba4e96bbee6ad2f"
"11773";"None";"2012";"PROFESSIONALISM";"Other";"ecb81126d95c7b9b921eda7bb74efdc9"
"11774";"None";"2012";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"3c250c94c7be19e7ac7e09a62c15c47c"
"11775";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"db7d4ddebd0bfa6eabef0ebb8e13b0d4"
"11776";"Letter of Reprimand";"2012";"Professionalism";"Professionalism";"916fbaf797fcf7d81842b12f58b8e72d"
"11777";"Suspension";"2012";"COURTESY";"Courtesy";"133556f9c271fae0ed0a67d8a8d7b727"
"11778";"None";"2012";"VERBAL INTIMIDATION";"Verbal intimidation";"4ab12ca221835a9b015149577a4d7278"
"11779";"Suspension";"2015";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"96e5d91762bb9898aec6345fff8f3fde"
"11780";"None";"2015";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"afda096d16eba4e80bc1903869015f41"
"11781";"Unknown action taken";"2012";"NEGLECT OF DUTY";"Neglect of duty";"93c698b60bc1f604bea6af38b448f9ad"
"11782";"None";"2012";"ADHERENCE TO LAW";"Adherence to law";"ccf7d6c22a1a2df4e422a832056b4326"
"11783";"None";"2012";"ADHERENCE TO LAW";"Adherence to law";"2c7844ae5bb37ea8c4d9fc63d57b3457"
"11784";"Suspension";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"0783c160aad082f2b0bdb114d2da811f"
"11785";"None";"2012";"PROFESSIONALISM";"Other";"44fec55f0eda7b2797aa3c18be11e516"
"11786";"None";"2012";"NEGLECT OF DUTY";"Neglect of duty";"c6dede937d8f7e7a0796b4da9e92104a"
"11787";"None";"2012";"Professionalism";"Professionalism";"62975040f26f507257b12e0deed6db9e"
"11788";"None";"2012";"ACTING IN CIVIL MATTERS";"Other";"dc4147eaece9eea46789e48354c51fe2"
"11789";"None";"2012";"Professionalism";"Professionalism";"b3187ed8e498bd4f7c5850a480f0718b"
"11790";"None";"2012";"ACTING IN CIVIL MATTERS";"Other";"19924e45d09ff8709c41356d79b86a31"
"11791";"None";"2014";"Professionalism";"Professionalism";"bf1c704ed64f4765279cc575b3e058c0"
"11792";"None";"2012";"Professionalism";"Professionalism";"08cb7fdc9142f3c3eaa91eaaede6e2a1"
"11793";"None";"2014";"UNAUTHORIZED FORCE";"Use of force";"f80a232f484d8a8b402da25fb29ecc45"
"11794";"None";"2014";"UNAUTHORIZED FORCE";"Use of force";"3ac31dbdcd98e0140aaadecf6320e914"
"11795";"Unknown action taken";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"f2baa91f0ce48a8e7ba744a844513495"
"11796";"Unknown action taken";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"1ae168c13a9dafb7cba646a331e58c27"
"11797";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"d2702a80471ef05553be6268f249ccac"
"11798";"None";"2014";"ADHERENCE TO LAW";"Adherence to law";"36b63ca0f0e0bfca34936477aa251e8a"
"11799";"Suspension";"2013";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"8bb611aeaf2af8ceedbe638ace96b1c4"
"11800";"Letter of Reprimand";"2012";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"dd50705ea159ee317210e4d95523cd09"
